2022-10-07 18:46:02.114217,-24,-16,167769600,2116
2022-10-07 18:46:02.265836,-24,-8,167769600,127
2022-10-07 18:46:02.317160,-24,127,130560,65535
2022-10-07 18:46:02.368440,-24,120,133120,65535
2022-10-07 18:46:02.419773,-24,112,133120,65535
2022-10-07 18:46:02.471017,-24,104,133120,65535
2022-10-07 18:46:02.522160,-24,96,133120,65535
2022-10-07 18:46:02.573278,-24,88,133120,65535
2022-10-07 18:46:03.125135,-24,80,133120,65535
2022-10-07 18:46:03.176471,-24,72,138240,65535
2022-10-07 18:46:03.227891,-24,64,181760,65535
2022-10-07 18:46:03.279325,-24,56,307200,65535
2022-10-07 18:46:03.330630,-24,48,698880,65535
2022-10-07 18:46:03.382040,-24,40,8770560,65535
2022-10-07 18:46:03.533898,-24,32,97597440,65535
2022-10-07 18:46:04.186237,-24,24,167769600,12940
2022-10-07 18:46:04.337977,-24,16,167769600,1095
2022-10-07 18:46:04.489772,-24,8,167769600,37
2022-10-07 18:46:04.641430,-24,0,167769600,13
2022-10-07 18:46:05.193399,-16,-127,128000,65535
2022-10-07 18:46:05.244665,-16,-120,130560,65535
2022-10-07 18:46:05.295983,-16,-112,130560,65535
2022-10-07 18:46:05.347347,-16,-104,130560,65535
2022-10-07 18:46:05.398662,-16,-96,130560,65535
2022-10-07 18:46:05.449970,-16,-88,130560,65535
2022-10-07 18:46:05.501334,-16,-80,130560,65535
2022-10-07 18:46:05.552666,-16,-72,135680,65535
2022-10-07 18:46:05.603970,-16,-64,184320,65535
2022-10-07 18:46:05.655331,-16,-56,386560,65535
2022-10-07 18:46:06.207323,-16,-48,1438720,65535
2022-10-07 18:46:06.258648,-16,-40,29068800,65535
2022-10-07 18:46:06.410435,-16,-32,167769600,34529
2022-10-07 18:46:06.562324,-16,-24,167769600,5201
2022-10-07 18:46:07.214599,-16,-16,167769600,554
2022-10-07 18:46:07.366266,-16,-8,167769600,43
2022-10-07 18:46:07.417563,-16,127,130560,65535
2022-10-07 18:46:07.468917,-16,120,133120,65535
2022-10-07 18:46:07.520301,-16,112,133120,65535
2022-10-07 18:46:07.571594,-16,104,133120,65535
2022-10-07 18:46:07.622883,-16,96,133120,65535
2022-10-07 18:46:07.674200,-16,88,133120,65535
2022-10-07 18:46:08.226180,-16,80,133120,65535
2022-10-07 18:46:08.277491,-16,72,135680,65535
2022-10-07 18:46:08.328787,-16,64,189440,65535
2022-10-07 18:46:08.380103,-16,56,340480,65535
2022-10-07 18:46:08.431449,-16,48,1088000,65535
2022-10-07 18:46:08.482778,-16,40,22658560,65535
2022-10-07 18:46:08.634532,-16,32,167769600,46813
2022-10-07 18:46:09.286790,-16,24,167769600,3927
2022-10-07 18:46:09.438544,-16,16,167769600,96
2022-10-07 18:46:09.590198,-16,8,167769600,1
2022-10-07 18:46:09.741861,-16,0,167769600,1
2022-10-07 18:46:10.293778,-8,-127,128000,65535
2022-10-07 18:46:10.345110,-8,-120,130560,65535
2022-10-07 18:46:10.396408,-8,-112,130560,65535
2022-10-07 18:46:10.447736,-8,-104,130560,65535
2022-10-07 18:46:10.499213,-8,-96,130560,65535
2022-10-07 18:46:10.551323,-8,-88,130560,65535
2022-10-07 18:46:10.602614,-8,-80,130560,65535
2022-10-07 18:46:10.653913,-8,-72,135680,65535
2022-10-07 18:46:10.705301,-8,-64,189440,65535
2022-10-07 18:46:10.756568,-8,-56,476160,65535
